path,label,title,author,license,license_url,source_page,original_url,download_url,collected_at,width,height,sha256,modification
experiments/data/raw/ladybird/27752345.jpg,ladybird,"File:Coccinella septempunctata, Sandy, Bedfordshire (7183427178).jpg","Orangeaurochs from Sandy, Bedfordshire, United Kingdom",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata,_Sandy,_Bedfordshire_(7183427178).jpg",https://upload.wikimedia.org/wikipedia/commons/e/e7/Coccinella_septempunctata%2C_Sandy%2C_Bedfordshire_%287183427178%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/e/e7/Coccinella_septempunctata%2C_Sandy%2C_Bedfordshire_%287183427178%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,2026-09-07,705,690,bde97f24a1b025a1a51cb6dafac06f3b4a3423ffd6a046a10b92cd8b3080e44d,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/75305511.jpg,ladybird,File:Coccinella septempunctata (17017111252).jpg,"Peter O'Connor aka anemoneprojectors from Stevenage, United Kingdom",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_(17017111252).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/Coccinella_septempunctata_%2817017111252%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Coccinella_septempunctata_%2817017111252%29.jpg/960px-Coccinella_septempunctata_%2817017111252%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,720,f1d7b35c402eeb019ac6c4cffbca8e56c3856f56f45833cd499d1453b72409d1,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/48913362.jpg,ladybird,"File:Coccinella septempunctata, Sandy, Bedfordshire (14085760283).jpg","Orangeaurochs from Sandy, Bedfordshire, United Kingdom",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata,_Sandy,_Bedfordshire_(14085760283).jpg",https://upload.wikimedia.org/wikipedia/commons/a/a9/Coccinella_septempunctata%2C_Sandy%2C_Bedfordshire_%2814085760283%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/Coccinella_septempunctata%2C_Sandy%2C_Bedfordshire_%2814085760283%29.jpg/960px-Coccinella_septempunctata%2C_Sandy%2C_Bedfordshire_%2814085760283%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,960,95859c946e8d094afc31cb6c5d04ff4b66af11058e645530cca33e902f4406c1,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/71591396.jpg,ladybird,File:Coccinella septempunctata TP02.jpg,Tobias 67,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_TP02.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Coccinella_septempunctata_TP02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Coccinella_septempunctata_TP02.jpg/960px-Coccinella_septempunctata_TP02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,602,8be2752645e58736b0d0e066a24770b9714a55d46178615403ae78bf24e3e9f0,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/73305993.jpg,ladybird,File:Sevenspotted Ladybird (Coccinella septempunctata) (30948769958).jpg,Bernard DUPONT from FRANCE,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Sevenspotted_Ladybird_(Coccinella_septempunctata)_(30948769958).jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Sevenspotted_Ladybird_%28Coccinella_septempunctata%29_%2830948769958%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Sevenspotted_Ladybird_%28Coccinella_septempunctata%29_%2830948769958%29.jpg/960px-Sevenspotted_Ladybird_%28Coccinella_septempunctata%29_%2830948769958%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,1230,8f820df08fb01e84db317a1ebaca0f7e2dcc4a4f90f87edc964e9e4fe2d9d900,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/183710974.jpg,ladybird,"File:Siebenpunkt-Marienkaefer, coccinella septempunctata 2.jpg",Bernd Trommer,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,"https://commons.wikimedia.org/wiki/File:Siebenpunkt-Marienkaefer,_coccinella_septempunctata_2.jpg",https://upload.wikimedia.org/wikipedia/commons/3/37/Siebenpunkt-Marienkaefer%2C_coccinella_septempunctata_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/Siebenpunkt-Marienkaefer%2C_coccinella_septempunctata_2.jpg/960px-Siebenpunkt-Marienkaefer%2C_coccinella_septempunctata_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,960,d3a8cd905859fce3054dd575ad45f34c0a92bacbbf47b492bca2fe579ba67538,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/103694883.jpg,ladybird,File:Coccinella septempunctata 2021-03-31 5136.jpg,Salicyna,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_2021-03-31_5136.jpg,https://upload.wikimedia.org/wikipedia/commons/9/95/Coccinella_septempunctata_2021-03-31_5136.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Coccinella_septempunctata_2021-03-31_5136.jpg/960px-Coccinella_septempunctata_2021-03-31_5136.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,720,2f311827f15ba9d952441109c87a369c3e864e1eee9819c7894cb74a19c8deaf,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/57417203.jpg,ladybird,File:Coccinella septempunctata Ladybird PiotrCzekala 02.jpg,Piotr T. Czekala,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_Ladybird_PiotrCzekala_02.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Coccinella_septempunctata_Ladybird_PiotrCzekala_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Coccinella_septempunctata_Ladybird_PiotrCzekala_02.jpg/960px-Coccinella_septempunctata_Ladybird_PiotrCzekala_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,640,73a8fc1adf891c8d1c90e89c4aca985ea69378f7c2b75b275a34dd737ea169e9,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/16425755.jpg,ladybird,File:Coccinella septempunctata 7809.JPG,Walter Siegmund (talk),CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_7809.JPG,https://upload.wikimedia.org/wikipedia/commons/6/63/Coccinella_septempunctata_7809.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Coccinella_septempunctata_7809.JPG/960px-Coccinella_septempunctata_7809.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,640,5e393b1695281cd01d8a9d528faf9e84da28c3d18f3e2dff5dbc779236035ff3,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/188138553.jpg,ladybird,File:Coccinella septempunctata on Cirsium vulgare 2010-08-02 HPB.jpg,Helge Busch-Paulick,CC BY-SA 3.0 de,https://creativecommons.org/licenses/by-sa/3.0/de/deed.en,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_on_Cirsium_vulgare_2010-08-02_HPB.jpg,https://upload.wikimedia.org/wikipedia/commons/7/74/Coccinella_septempunctata_on_Cirsium_vulgare_2010-08-02_HPB.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/Coccinella_septempunctata_on_Cirsium_vulgare_2010-08-02_HPB.jpg/960px-Coccinella_septempunctata_on_Cirsium_vulgare_2010-08-02_HPB.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,720,2a48b9022bb400362f559992aa2093db987abbbac95b967ad7ba122ef9468cdc,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/109182323.jpg,ladybird,"File:Coccinella septempunctata, Nea Makri, Greece.jpg",Anna N Chapman,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,"https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata,_Nea_Makri,_Greece.jpg",https://upload.wikimedia.org/wikipedia/commons/1/15/Coccinella_septempunctata%2C_Nea_Makri%2C_Greece.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/1/15/Coccinella_septempunctata%2C_Nea_Makri%2C_Greece.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,2026-09-07,800,702,58417efec7c0877ed1cb2c726b0bc7370229c9ae81b6722cd35dd89a64814091,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/25147920.jpg,ladybird,File:Coccinella septempunctata (5492058104).jpg,OliBac from FRANCE,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_(5492058104).jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Coccinella_septempunctata_%285492058104%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Coccinella_septempunctata_%285492058104%29.jpg/960px-Coccinella_septempunctata_%285492058104%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,960,91dd7d236eff0b273db71383bcd453d69152533b2d592d42f404e3dc35d65eb9,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/92158501.jpg,ladybird,File:Noordwijk - Zevenstippelig lieveheersbeestje (Coccinella septempunctata).jpg,Rudolphous,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Noordwijk_-_Zevenstippelig_lieveheersbeestje_(Coccinella_septempunctata).jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Noordwijk_-_Zevenstippelig_lieveheersbeestje_%28Coccinella_septempunctata%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/Noordwijk_-_Zevenstippelig_lieveheersbeestje_%28Coccinella_septempunctata%29.jpg/960px-Noordwijk_-_Zevenstippelig_lieveheersbeestje_%28Coccinella_septempunctata%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,720,8d43341be21b356951f5bc8a2705fd484dc299f2a5c3dc13386c982dc48ef44e,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/62858669.jpg,ladybird,File:Coccinella-septempunctata-05-fws.jpg,Francisco Welter-Schultes,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Coccinella-septempunctata-05-fws.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Coccinella-septempunctata-05-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/Coccinella-septempunctata-05-fws.jpg/960px-Coccinella-septempunctata-05-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,663,316b47dabfbff2afe55f95c667a087a35d2839980b73f4cd8d9091e49736eb43,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/75763394.jpg,ladybird,File:Coccinella-septempunctata-10-fws.jpg,Francisco Welter-Schultes,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Coccinella-septempunctata-10-fws.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Coccinella-septempunctata-10-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/7/7c/Coccinella-septempunctata-10-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,2026-09-07,900,648,842b621d97ac50521acd4d06a16f74a8a32ed86ff85cd33151812e0a29d85de6,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/185666756.jpg,ladybird,File:Coccinella septempunctata 03.2026 (2).jpg,DidierFy,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_03.2026_(2).jpg,https://upload.wikimedia.org/wikipedia/commons/b/bc/Coccinella_septempunctata_03.2026_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/Coccinella_septempunctata_03.2026_%282%29.jpg/960px-Coccinella_septempunctata_03.2026_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,1280,c96ea3a26709a4ae6c2919ae5240e6fb3086d17cdd0994cc4e27823429334202,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/102323374.jpg,ladybird,File:Coccinella septempunctata 117254759.jpg,Cole Shoemaker,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_117254759.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Coccinella_septempunctata_117254759.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Coccinella_septempunctata_117254759.jpg/960px-Coccinella_septempunctata_117254759.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,720,0b4d4643a908ac7d249a84877436b3de73903258bb77b718aab1153f91397f7d,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/103292898.jpg,ladybird,File:Coccinella-septempunctata-16-fws.jpg,Francisco Welter-Schultes,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Coccinella-septempunctata-16-fws.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Coccinella-septempunctata-16-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Coccinella-septempunctata-16-fws.jpg/960px-Coccinella-septempunctata-16-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,683,629915c8153a4015df5416c23f71ddc4f6ab348912271f8a0fac1e60986a52e7,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/85680831.jpg,ladybird,File:Coccinella-septempunctata-12-fws.jpg,Francisco Welter-Schultes,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Coccinella-septempunctata-12-fws.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Coccinella-septempunctata-12-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Coccinella-septempunctata-12-fws.jpg/960px-Coccinella-septempunctata-12-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,725,b24a333e92de2d92986a58b3e0d4cead7d195a448da9af8bbbdc57917c40da0c,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/93187249.jpg,ladybird,File:Noordwijk - Zevenstippelig lieveheersbeestje (Coccinella septempunctata) op blad.jpg,Rudolphous,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Noordwijk_-_Zevenstippelig_lieveheersbeestje_(Coccinella_septempunctata)_op_blad.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Noordwijk_-_Zevenstippelig_lieveheersbeestje_%28Coccinella_septempunctata%29_op_blad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Noordwijk_-_Zevenstippelig_lieveheersbeestje_%28Coccinella_septempunctata%29_op_blad.jpg/960px-Noordwijk_-_Zevenstippelig_lieveheersbeestje_%28Coccinella_septempunctata%29_op_blad.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,1280,df56cc66ad88bab6c60a757c395c442e2c242f4a432f8be907dbed7c520bec70,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/117209749.jpg,ladybird,File:Coccinella septempunctata 189872785.jpg,Michel Langeveld,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_189872785.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/Coccinella_septempunctata_189872785.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Coccinella_septempunctata_189872785.jpg/960px-Coccinella_septempunctata_189872785.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,640,cdc4d4e9eacc0f355c608d67f0bf773314b8887eb175d322225b2d2b5b9ac95b,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/7898957.jpg,ladybird,"File:2009-09-26 (4) Beetle, Siebenpunkt, Coccinella septempunctata.JPG",Vera Buhl,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"https://commons.wikimedia.org/wiki/File:2009-09-26_(4)_Beetle,_Siebenpunkt,_Coccinella_septempunctata.JPG",https://upload.wikimedia.org/wikipedia/commons/7/7c/2009-09-26_%284%29_Beetle%2C_Siebenpunkt%2C_Coccinella_septempunctata.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/2009-09-26_%284%29_Beetle%2C_Siebenpunkt%2C_Coccinella_septempunctata.JPG/960px-2009-09-26_%284%29_Beetle%2C_Siebenpunkt%2C_Coccinella_septempunctata.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,638,18139680166c03c643bfda11827c02a16afee70f927d8ed1ea3c6555cabc380d,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/29068231.jpg,ladybird,File:Coccinella-septempunctata-07-fws.jpg,Francisco Welter-Schultes,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Coccinella-septempunctata-07-fws.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Coccinella-septempunctata-07-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Coccinella-septempunctata-07-fws.jpg/960px-Coccinella-septempunctata-07-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,743,990b362570ceebbdb599603c2cdc458d28084c608792010c893dba6c10b44ba6,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/141938438.jpg,ladybird,File:Coccinella septempunctata in Aveyron (1).jpg,Tournasol7,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_in_Aveyron_(1).jpg,https://upload.wikimedia.org/wikipedia/commons/9/9c/Coccinella_septempunctata_in_Aveyron_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/Coccinella_septempunctata_in_Aveyron_%281%29.jpg/960px-Coccinella_septempunctata_in_Aveyron_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,943,058ae9c41897cfae40b8a06efcdd065333a9bf10def01f7c541a6b14a3368eb0,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/62858686.jpg,ladybird,File:Coccinella-septempunctata-06-fws.jpg,Francisco Welter-Schultes,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Coccinella-septempunctata-06-fws.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Coccinella-septempunctata-06-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/Coccinella-septempunctata-06-fws.jpg/960px-Coccinella-septempunctata-06-fws.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,702,6b931d0c586af97d352d730fe255d9cd0274a623bd96e108edcf058d877f10e7,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/24612412.jpg,ladybird,File:Coccinella septempunctata (2129060429).jpg,"Gilles San Martin from Namur, Belgium",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_(2129060429).jpg,https://upload.wikimedia.org/wikipedia/commons/7/7a/Coccinella_septempunctata_%282129060429%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/7/7a/Coccinella_septempunctata_%282129060429%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,2026-09-07,800,535,2ec47252e66b8b6d2a1837a854e68cf4344a857424dad1785be2b8209e09b3da,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/289061.jpg,ladybird,File:Coccinella septempunctata - front (aka).jpg,André Karwath aka Aka,CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_-_front_(aka).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Coccinella_septempunctata_-_front_%28aka%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/Coccinella_septempunctata_-_front_%28aka%29.jpg/960px-Coccinella_septempunctata_-_front_%28aka%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,763,47f414c45d1a009dbf3bdd9b96973791f236b7ec9d8d7c6a3b726825f315f721,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/16425759.jpg,ladybird,File:Coccinella septempunctata 7814.JPG,Walter Siegmund (talk),CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_7814.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f8/Coccinella_septempunctata_7814.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Coccinella_septempunctata_7814.JPG/960px-Coccinella_septempunctata_7814.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,640,ddf727a3ee0452dc03fd643c48d86d4a5ab4f66eb0045077f57cf8a707bb760a,Wikimedia server thumbnail; no local pixel editing
experiments/data/raw/ladybird/114798049.jpg,ladybird,File:Coccinella septempunctata 177585519.jpg,Michel Langeveld,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Coccinella_septempunctata_177585519.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Coccinella_septempunctata_177585519.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Coccinella_septempunctata_177585519.jpg/960px-Coccinella_septempunctata_177585519.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2026-09-07,960,1280,f1893096278ce743d94bd36b9d763a9733165ac1b2c0c2eb0d104735183cd746,Wikimedia server thumbnail; no local pixel editing
